user,item
28165,1196
28170,4306
28170,6377
28170,1
28170,364
28170,4886
28170,6539
28170,1270
28170,8961
28170,1682
28170,2571
28171,1203
28171,1230
28171,50
28171,913
28171,2858
28171,4226
28171,2571
28171,111
28171,912
28171,903
28176,858
28176,919
28176,527
28176,318
28176,953
28176,1252
28176,4027
28176,1225
28176,2997
28176,1203
28184,51662
28184,73017
28184,5445
28184,296
28184,49272
28184,60069
28184,89745
28184,68157
28184,70286
28184,59369
28185,318
28185,356
28185,260
28185,1196
28185,1198
28185,296
28185,7153
28185,5952
28185,4993
28185,2571
28188,5952
28188,7153
28188,296
28188,1198
28188,318
28188,356
28188,260
28188,1196
28188,4993
28188,2571
28191,1954
28191,541
28191,592
28191,480
28191,457
28191,344
28191,3717
28191,150
28191,527
28191,1485
28195,356
28195,318
28195,1196
28195,296
28195,260
28195,2571
28195,7153
28195,4993
28195,1198
28195,5952
28202,4963
28202,7153
28202,6539
28202,5952
28202,2762
28202,8961
28202,4306
28202,4993
28202,4886
28202,6377
28207,8644
28207,33493
28207,589
28207,4226
28207,47
28207,7438
28207,6377
28207,110
28207,44191
28207,780
28214,1193
28214,2329
28214,2858
28214,2571
28214,858
28214,608
28214,593
28214,6016
28214,4878
28214,50
28217,91529
28217,4226
28217,44191
28217,70286
28217,72998
28217,59315
28217,33794
28217,5952
28217,48780
28217,356
28220,4993
28220,2571
28220,1198
28220,296
28220,5952
28220,7153
28220,1196
28220,260
28220,356
28220,318
28222,48780
28222,8957
28222,46976
28222,33679
28222,7438
28222,33493
28222,3949
28222,253
28222,35836
28222,4878
28223,260
28223,1196
28223,356
28223,318
28223,7153
28223,5952
28223,4993
28223,2571
28223,296
28223,1198
28224,4993
28224,2571
28224,5952
28224,7153
28224,1196
28224,260
28224,318
28224,356
28224,296
28224,1198
28226,260
28226,293
28226,5952
28226,1213
28226,7153
28226,608
28226,1206
28226,4993
28226,4878
28226,1193
28233,50
28233,1089
28233,593
28233,293
28233,1704
28233,49272
28233,1270
28233,8874
28233,1210
28233,296
28238,46976
28238,39183
28238,8949
28238,50872
28238,4973
28238,33166
28238,7361
28238,56367
28238,2858
28238,48394
28239,1265
28239,1230
28239,8949
28239,912
28239,3160
28239,55820
28239,858
28239,1219
28239,48516
28239,4848
28249,2571
28249,4993
28249,318
28249,356
28249,260
28249,5952
28249,296
28249,1198
28249,1196
28249,7153
28250,2858
28250,110
28250,260
28250,1291
28250,356
28250,480
28250,4306
28250,1270
28250,1
28250,150
28251,1210
28251,296
28251,1089
28251,589
28251,318
28251,1198
28251,1270
28251,50
28251,1240
28251,1291
28256,1200
28256,1079
28256,1961
28256,912
28256,2791
28256,2406
28256,3471
28256,1196
28256,1214
28256,1220
28257,2571
28257,296
28257,1198
28257,1196
28257,260
28257,4993
28257,356
28257,318
28257,5952
28257,7153
28260,2858
28260,7153
28260,2324
28260,4993
28260,2762
28260,4226
28260,2997
28260,5952
28260,7361
28260,2959
28261,7438
28261,6016
28261,2959
28261,58559
28261,6874
28261,5952
28261,48394
28261,4993
28261,4973
28261,46578
28266,5952
28266,7153
28266,260
28266,1196
28266,1198
28266,296
28266,356
28266,318
28266,4993
28266,2571
28273,33794
28273,59315
28273,356
28273,69122
28273,71535
28273,76251
28273,68954
28273,60069
28273,99114
28273,91529
28276,2571
28276,4993
28276,1198
28276,296
28276,318
28276,356
28276,260
28276,1196
28276,5952
28276,7153
28279,7153
28279,5952
28279,4993
28279,2571
28279,318
28279,356
28279,1196
28279,260
28279,296
28279,1198
28282,4993
28282,46578
28282,4878
28282,2762
28282,318
28282,356
28282,2571
28282,527
28282,608
28282,50
28283,32587
28283,1089
28283,8874
28283,6502
28283,4262
28283,1214
28283,778
28283,1240
28283,593
28283,1258
28285,1258
28285,50
28285,1222
28285,47
28285,318
28285,1206
28285,1213
28285,32
28285,4226
28285,2571
28288,356
28288,318
28288,5952
28288,7153
28288,296
28288,1198
28288,260
28288,1196
28288,4993
28288,2571
28295,5418
28295,2302
28295,5445
28295,8961
28295,2268
28295,150
28295,1517
28295,1220
28295,6377
28295,3793
28304,6377
28304,364
28304,586
28304,1210
28304,4963
28304,1917
28304,8360
28304,1
28304,780
28304,480
28312,6502
28312,8874
28312,1208
28312,1732
28312,6539
28312,2542
28312,778
28312,4011
28312,293
28312,1270
28316,296
28316,7361
28316,1193
28316,4226
28316,2571
28316,55820
28316,79132
28316,63082
28316,4878
28316,593
28318,1
28318,2329
28318,48516
28318,3578
28318,7361
28318,296
28318,1704
28318,5989
28318,593
28318,4963
28325,47
28325,2571
28325,2329
28325,1208
28325,50
28325,593
28325,318
28325,111
28325,541
28325,1193
28328,5618
28328,7438
28328,260
28328,48394
28328,608
28328,7153
28328,1196
28328,527
28328,750
28328,1199
28332,953
28332,919
28332,904
28332,1197
28332,908
28332,318
28332,920
28332,1198
28332,1207
28332,1307
28335,76251
28335,96610
28335,97304
28335,59315
28335,81845
28335,68954
28335,68157
28335,80463
28335,44191
28335,89745
28336,4226
28336,589
28336,1089
28336,2571
28336,296
28336,32587
28336,2329
28336,318
28336,47
28336,593
28340,4973
28340,5989
28340,4878
28340,1682
28340,5995
28340,6711
28340,7361
28340,4226
28340,2997
28340,2858
28343,4011
28343,1213
28343,50
28343,1208
28343,1206
28343,260
28343,2571
28343,750
28343,1222
28343,1732
28351,1961
28351,1270
28351,318
28351,296
28351,2918
28351,7361
28351,5989
28351,356
28351,4973
28351,527
28354,8665
28354,1210
28354,5418
28354,260
28354,4011
28354,5903
28354,593
28354,5952
28354,1196
28354,4993
28355,902
28355,898
28355,914
28355,912
28355,919
28355,899
28355,915
28355,916
28355,920
28355,1035
28357,1210
28357,32587
28357,6874
28357,58559
28357,1196
28357,44191
28357,4226
28357,260
28357,7438
28357,33794
28360,5952
28360,1136
28360,858
28360,1198
28360,33794
28360,3578
28360,6377
28360,4886
28360,4995
28360,2716
28367,50872
28367,79132
28367,6539
28367,8368
28367,40815
28367,81834
28367,58559
28367,4306
28367,60069
28367,6377
28372,1704
28372,296
28372,4226
28372,318
28372,1682
28372,6377
28372,5989
28372,6539
28372,4963
28372,2858
28381,3949
28381,55820
28381,7153
28381,3275
28381,8874
28381,480
28381,51662
28381,6016
28381,49272
28381,32587
28383,1208
28383,858
28383,778
28383,1213
28383,4878
28383,1214
28383,47
28383,2329
28383,593
28383,4011
28384,260
28384,1196
28384,5952
28384,318
28384,4993
28384,356
28384,1198
28384,296
28384,7153
28384,2571
28390,7153
28390,5952
28390,4993
28390,2571
28390,356
28390,260
28390,318
28390,1196
28390,296
28390,1198
28394,2858
28394,593
28394,2329
28394,2959
28394,47
28394,318
28394,296
28394,2571
28394,1089
28394,4226
28396,8961
28396,6377
28396,68358
28396,356
28396,2571
28396,4306
28396,59315
28396,5952
28396,4993
28396,79132
28398,3535
28398,37733
28398,8874
28398,58559
28398,6502
28398,51255
28398,48516
28398,2959
28398,52281
28398,44191
28401,4993
28401,5952
28401,2571
28401,7153
28401,296
28401,356
28401,1196
28401,318
28401,1198
28401,260
28407,1198
28407,1080
28407,527
28407,1732
28407,593
28407,32587
28407,7153
28407,1199
28407,1252
28407,3160
28409,356
28409,8961
28409,68954
28409,7153
28409,4306
28409,50872
28409,5952
28409,4993
28409,60069
28409,6377
28410,296
28410,318
28410,55820
28410,6016
28410,4878
28410,2329
28410,47
28410,48394
28410,593
28410,58559
28421,51662
28421,1527
28421,5989
28421,44191
28421,48516
28421,6874
28421,32587
28421,50
28421,4878
28421,7438
28429,1270
28429,1198
28429,2571
28429,1200
28429,260
28429,1036
28429,1240
28429,589
28429,2716
28429,296
28434,2762
28434,4993
28434,4306
28434,356
28434,6539
28434,4886
28434,318
28434,1198
28434,1
28434,1270
28435,4306
28435,589
28435,5445
28435,8644
28435,110
28435,1580
28435,780
28435,3793
28435,8665
28435,3578
28446,3147
28446,5445
28446,7438
28446,47
28446,1704
28446,1961
28446,4995
28446,4011
28446,2329
28446,6874
28447,44191
28447,2858
28447,48394
28447,296
28447,4226
28447,47
28447,55820
28447,57669
28447,3949
28447,2959
28456,39292
28456,34542
28456,47629
28456,49961
28456,25940
28456,37741
28456,55814
28456,46578
28456,39183
28456,36276
28457,1210
28457,1196
28457,7153
28457,5952
28457,4993
28457,1198
28457,1
28457,4306
28457,1270
28457,260
28465,7153
28465,1198
28465,356
28465,1196
28465,318
28465,260
28465,4993
28465,5952
28465,296
28465,2571
28467,33794
28467,8957
28467,34162
28467,356
28467,8528
28467,33493
28467,33679
28467,8972
28467,318
28467,6539
28469,356
28469,318
28469,296
28469,1198
28469,4993
28469,7153
28469,5952
28469,2571
28469,260
28469,1196
28474,5952
28474,780
28474,3793
28474,7153
28474,4993
28474,6539
28474,58559
28474,33794
28474,5903
28474,2959
28479,589
28479,6539
28479,296
28479,5952
28479,6874
28479,4993
28479,44191
28479,2959
28479,58559
28479,33794
28486,2329
28486,6874
28486,2858
28486,1240
28486,593
28486,1089
28486,1196
28486,1222
28486,1200
28486,1214
28488,318
28488,58559
28488,1721
28488,1580
28488,6377
28488,364
28488,8360
28488,588
28488,8961
28488,5349
28490,344
28490,1036
28490,2115
28490,1240
28490,480
28490,58559
28490,1291
28490,2716
28490,59315
28490,589
28494,4993
28494,7361
28494,7438
28494,356
28494,260
28494,608
28494,6874
28494,1214
28494,1732
28494,593
28496,2571
28496,4993
28496,260
28496,1196
28496,356
28496,318
28496,1198
28496,296
28496,5952
28496,7153
28501,5989
28501,4963
28501,6874
28501,2762
28501,8961
28501,296
28501,2858
28501,7361
28501,2959
28501,44191
28504,4993
28504,1196
28504,318
28504,2329
28504,1240
28504,32587
28504,1214
28504,4011
28504,1210
28504,5952
28509,8665
28509,1101
28509,4447
28509,5418
28509,2424
28509,1210
28509,2081
28509,4886
28509,1380
28509,2572
28511,2571
28511,2858
28511,1198
28511,1136
28511,4993
28511,1193
28511,260
28511,58559
28511,1196
28511,356
28514,5952
28514,5349
28514,8360
28514,1
28514,4993
28514,7153
28514,364
28514,6539
28514,356
28514,4886
28519,260
28519,1196
28519,296
28519,1198
28519,2571
28519,4993
28519,356
28519,318
28519,7153
28519,5952
28521,1206
28521,608
28521,858
28521,7361
28521,4226
28521,2858
28521,1258
28521,47
28521,593
28521,318
28526,8961
28526,1197
28526,1704
28526,1
28526,4226
28526,527
28526,2858
28526,318
28526,2959
28526,4306
28527,7361
28527,6016
28527,4878
28527,593
28527,3949
28527,1208
28527,111
28527,27773
28527,50
28527,47
28528,4306
28528,356
28528,1
28528,1270
28528,4993
28528,6377
28528,5952
28528,7153
28528,318
28528,2571
28529,47
28529,4011
28529,593
28529,778
28529,2959
28529,296
28529,50
28529,4878
28529,4226
28529,1089
28538,318
28538,2858
28538,356
28538,296
28538,4226
28538,2959
28538,1270
28538,2571
28538,7361
28538,2762
28539,2916
28539,316
28539,2762
28539,2716
28539,380
28539,110
28539,1200
28539,318
28539,1291
28539,1270
28546,593
28546,1270
28546,1265
28546,953
28546,2797
28546,1097
28546,1225
28546,1
28546,457
28546,1674
28548,4973
28548,4995
28548,1704
28548,49530
28548,1682
28548,296
28548,44195
28548,63082
28548,7147
28548,4306
28550,4993
28550,2571
28550,296
28550,1198
28550,7153
28550,5952
28550,260
28550,1196
28550,318
28550,356
28552,260
28552,1270
28552,1291
28552,2028
28552,1580
28552,4963
28552,1210
28552,1196
28552,296
28552,2762
28554,1196
28554,1210
28554,4306
28554,2571
28554,1198
28554,457
28554,260
28554,150
28554,1291
28554,318
28557,5952
28557,7153
28557,60069
28557,68157
28557,4973
28557,7361
28557,48394
28557,296
28557,44555
28557,4993
28559,318
28559,356
28559,2571
28559,4993
28559,5952
28559,7153
28559,1196
28559,260
28559,296
28559,1198
28560,44191
28560,318
28560,8961
28560,56367
28560,6377
28560,4306
28560,6539
28560,58559
28560,4995
28560,2571
28567,7361
28567,1196
28567,318
28567,4226
28567,260
28567,527
28567,47
28567,608
28567,1136
28567,4973
28571,1198
28571,1136
28571,55820
28571,27773
28571,1200
28571,1196
28571,4226
28571,4011
28571,3949
28571,7361
28572,6377
28572,44555
28572,7153
28572,48394
28572,7361
28572,46578
28572,63082
28572,56367
28572,60069
28572,2858
28576,2571
28576,4993
28576,1196
28576,260
28576,5952
28576,318
28576,7153
28576,356
28576,1198
28576,296
28594,2232
28594,32
28594,4011
28594,1222
28594,6502
28594,5903
28594,4262
28594,32587
28594,2329
28594,1089
28596,7293
28596,4025
28596,5816
28596,3255
28596,41566
28596,4447
28596,1777
28596,5299
28596,4306
28596,6944
28599,81834
28599,86882
28599,40815
28599,58559
28599,46976
28599,78499
28599,88810
28599,69844
28599,88125
28599,72998
28600,81845
28600,58559
28600,63082
28600,92259
28600,76093
28600,60069
28600,68157
28600,69757
28600,79132
28600,74458
28603,2858
28603,356
28603,7438
28603,2329
28603,4993
28603,778
28603,47
28603,2028
28603,6874
28603,1222
28605,356
28605,47
28605,48394
28605,2959
28605,7361
28605,68157
28605,4226
28605,593
28605,4878
28605,4973
28606,593
28606,3949
28606,4973
28606,2329
28606,6874
28606,7361
28606,2959
28606,4878
28606,58559
28606,2571
28611,46578
28611,7361
28611,6711
28611,8949
28611,48516
28611,48394
28611,318
28611,296
28611,4973
28611,2858
28612,88140
28612,96610
28612,68358
28612,6539
28612,73017
28612,44191
28612,58559
28612,72998
28612,51662
28612,84152
28615,2762
28615,780
28615,8368
28615,53125
28615,8644
28615,318
28615,4896
28615,45722
28615,356
28615,40815
28619,1210
28619,318
28619,1291
28619,589
28619,2716
28619,1036
28619,593
28619,260
28619,356
28619,1270
28625,2329
28625,4011
28625,7361
28625,2762
28625,8874
28625,50
28625,7153
28625,858
28625,1213
28625,293
28632,2028
28632,593
28632,2571
28632,3578
28632,1197
28632,480
28632,6377
28632,50
28632,4226
28632,1270
28635,2028
28635,1961
28635,1
28635,593
28635,527
28635,6377
28635,1265
28635,110
28635,1197
28635,6539
28636,1196
28636,4993
28636,2571
28636,1198
28636,5952
28636,260
28636,296
28636,7153
28636,318
28636,356
28644,356
28644,2858
28644,44191
28644,7361
28644,318
28644,593
28644,47
28644,50
28644,60069
28644,68954
28647,44191
28647,4963
28647,6874
28647,48394
28647,47
28647,527
28647,1704
28647,4995
28647,4993
28647,318
28651,4084
28651,6537
28651,8528
28651,2012
28651,1721
28651,2406
28651,2193
28651,2916
28651,1584
28651,34162
28653,593
28653,1213
28653,541
28653,858
28653,2959
28653,4226
28653,1089
28653,1208
28653,2858
28653,2571
28665,527
28665,70286
28665,6874
28665,2858
28665,68157
28665,593
28665,2571
28665,68237
28665,32
28665,4878
28671,589
28671,7153
28671,780
28671,3793
28671,260
28671,6333
28671,5952
28671,1196
28671,8644
28671,4993
28672,79132
28672,296
28672,356
28672,318
28672,1210
28672,72998
28672,54286
28672,5418
28672,3578
28672,2959
28674,8368
28674,5952
28674,588
28674,5816
28674,4896
28674,7153
28674,6377
28674,356
28674,4993
28674,4886
28684,318
28684,1196
28684,7153
28684,356
28684,5952
28684,296
28684,1198
28684,260
28684,4993
28684,2571
28688,260
28688,5952
28688,296
28688,1196
28688,1198
28688,7153
28688,356
28688,318
28688,4993
28688,2571
28690,47
28690,2329
28690,2571
28690,79132
28690,4993
28690,4011
28690,318
28690,5952
28690,63082
28690,44191
28692,356
28692,1196
28692,296
28692,1198
28692,2571
28692,7153
28692,318
28692,260
28692,4993
28692,5952
28695,3793
28695,1196
28695,2959
28695,4993
28695,5952
28695,6539
28695,7153
28695,480
28695,260
28695,1210
28706,1252
28706,527
28706,5147
28706,1206
28706,2997
28706,2571
28706,2858
28706,608
28706,5618
28706,1136
28708,31685
28708,4306
28708,595
28708,8533
28708,6155
28708,56949
28708,1907
28708,4447
28708,5816
28708,2081
28710,858
28710,593
28710,1206
28710,50
28710,6016
28710,608
28710,318
28710,1258
28710,4878
28710,55820
28724,7153
28724,318
28724,1196
28724,260
28724,1198
28724,296
28724,5952
28724,2571
28724,4993
28724,356
28731,4993
28731,588
28731,5952
28731,1721
28731,8360
28731,6539
28731,1270
28731,5816
28731,8368
28731,4896
28734,2959
28734,4993
28734,2571
28734,79132
28734,356
28734,4878
28734,7361
28734,2858
28734,593
28734,47
28735,58559
28735,4878
28735,33794
28735,2762
28735,1732
28735,44191
28735,2329
28735,318
28735,55820
28735,8874
28744,2572
28744,47099
28744,7293
28744,72641
28744,58998
28744,45517
28744,27808
28744,31685
28744,8970
28744,7451
28746,76093
28746,4993
28746,68954
28746,356
28746,7153
28746,44191
28746,60069
28746,78499
28746,5952
28746,1
28748,6993
28748,1198
28748,1230
28748,3083
28748,356
28748,909
28748,48394
28748,608
28748,527
28748,5995
28749,318
28749,1198
28749,1
28749,919
28749,4993
28749,527
28749,2762
28749,953
28749,356
28749,1207
28752,1208
28752,2571
28752,924
28752,1136
28752,4226
28752,923
28752,904
28752,903
28752,908
28752,912
28761,2028
28761,2858
28761,4226
28761,50
28761,4306
28761,110
28761,2762
28761,3578
28761,1210
28761,47
28765,318
28765,356
28765,2571
28765,2959
28765,296
28765,1270
28765,593
28765,4993
28765,2762
28765,4306
28767,5952
28767,7153
28767,4993
28767,2571
28767,1196
28767,260
28767,296
28767,1198
28767,318
28767,356
28768,318
28768,356
28768,5952
28768,7153
28768,2571
28768,4993
28768,260
28768,1196
28768,1198
28768,296
28771,56367
28771,45720
28771,41566
28771,56152
28771,35836
28771,64957
28771,6942
28771,8970
28771,46578
28771,8533
28774,1704
28774,2858
28774,1270
28774,318
28774,593
28774,480
28774,588
28774,595
28774,597
28774,1580
28778,1198
28778,296
28778,5952
28778,7153
28778,2571
28778,4993
28778,1196
28778,260
28778,318
28778,356
28779,4886
28779,4963
28779,4973
28779,1
28779,4995
28779,6377
28779,6539
28779,1961
28779,2858
28779,46578
28780,4011
28780,2329
28780,1089
28780,7438
28780,3578
28780,6502
28780,64614
28780,51662
28780,356
28780,7361
28781,55820
28781,6874
28781,1200
28781,1214
28781,6016
28781,4878
28781,778
28781,1240
28781,2858
28781,2288
28782,527
28782,2028
28782,6377
28782,4226
28782,4306
28782,1097
28782,858
28782,4995
28782,356
28782,608
28786,1198
28786,296
28786,1196
28786,260
28786,2571
28786,4993
28786,318
28786,356
28786,5952
28786,7153
28789,2858
28789,899
28789,920
28789,2997
28789,1247
28789,1961
28789,5060
28789,6787
28789,1230
28789,8228
28793,356
28793,318
28793,1198
28793,296
28793,5952
28793,7153
28793,260
28793,1196
28793,4993
28793,2571
28794,79132
28794,85414
28794,87232
28794,76251
28794,89745
28794,88744
28794,84152
28794,91529
28794,59315
28794,96610
28797,5291
28797,1212
28797,1208
28797,1252
28797,1221
28797,3730
28797,2076
28797,7013
28797,1206
28797,296
28802,4878
28802,50
28802,4011
28802,48780
28802,4226
28802,96610
28802,60684
28802,48516
28802,70286
28802,58559
28804,7153
28804,318
28804,5952
28804,1198
28804,1196
28804,260
28804,296
28804,4993
28804,356
28804,2571
28810,59315
28810,2571
28810,2028
28810,4306
28810,356
28810,1270
28810,33794
28810,780
28810,3793
28810,1527
28815,2916
28815,4963
28815,4011
28815,4306
28815,1270
28815,1527
28815,1208
28815,1704
28815,293
28815,2329
28820,8972
28820,72998
28820,68319
28820,33794
28820,34150
28820,34319
28820,8361
28820,45722
28820,53125
28820,56174
28822,4973
28822,58559
28822,48394
28822,356
28822,4878
28822,7361
28822,593
28822,318
28822,79132
28822,50
28823,5952
28823,2571
28823,4963
28823,356
28823,6539
